indivisible tag,text,image,href,datetime
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/n5967/article66799780.ece/alternates/SQUARE_80/2315_1_5_2023_14_50_42_1_MP.JPG"" data-original=""https://th-i.thgim.com/public/incoming/n5967/article66799780.ece/alternates/SQUARE_80/2315_1_5_2023_14_50_42_1_MP.JPG"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""DMK MP Kanimozhi handing over the cheque to the family of murdered VAO, Lourdhu Francis on Monday"" title=""DMK MP Kanimozhi handing over the cheque to the family of murdered VAO, Lourdhu Francis on Monday"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/kanimozhi-hands-over-tn-govts-cheque-of-1-crore-to-family-of-murdered-vao-in-thoothukudi-district/article66799736.ece""> Kanimozhi hands over T.N. govt’s cheque of ₹1 crore to family of murdered VAO in Thoothukudi district </a>", Kanimozhi hands over T.N. govt’s cheque of ₹1 crore to family of murdered VAO in Thoothukudi district ,,https://www.thehindu.com/news/cities/Madurai/kanimozhi-hands-over-tn-govts-cheque-of-1-crore-to-family-of-murdered-vao-in-thoothukudi-district/article66799736.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/kanimozhi-hands-over-tn-govts-cheque-of-1-crore-to-family-of-murdered-vao-in-thoothukudi-district/article66799736.ece""> Kanimozhi hands over T.N. govt’s cheque of ₹1 crore to family of murdered VAO in Thoothukudi district </a>", Kanimozhi hands over T.N. govt’s cheque of ₹1 crore to family of murdered VAO in Thoothukudi district ,,https://www.thehindu.com/news/cities/Madurai/kanimozhi-hands-over-tn-govts-cheque-of-1-crore-to-family-of-murdered-vao-in-thoothukudi-district/article66799736.ece,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/32qdgy/article66799777.ece/alternates/SQUARE_80/4861_1_5_2023_14_49_18_2_LINE_02_.JPG"" data-original=""https://th-i.thgim.com/public/incoming/32qdgy/article66799777.ece/alternates/SQUARE_80/4861_1_5_2023_14_49_18_2_LINE_02_.JPG"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Tiruchi Corporation has expedited steps to ensure free flow of water in the storm water drains. "" title=""Tiruchi Corporation has expedited steps to ensure free flow of water in the storm water drains. "" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Tiruchirapalli/"">Tiruchirapalli
</a>","Tiruchirapalli
",,https://www.thehindu.com/news/cities/Tiruchirapalli/,
"<a href=""https://www.thehindu.com/news/cities/Tiruchirapalli/tiruchi-corporation-begins-desilting-storm-water-drains/article66799717.ece""> Tiruchi Corporation begins desilting storm water drains </a>", Tiruchi Corporation begins desilting storm water drains ,,https://www.thehindu.com/news/cities/Tiruchirapalli/tiruchi-corporation-begins-desilting-storm-water-drains/article66799717.ece,
"<a href=""https://www.thehindu.com/profile/author/N---Sai-Charan-16571/"" class=""person-name lnk"">N. Sai Charan</a>",N. Sai Charan,,https://www.thehindu.com/profile/author/N---Sai-Charan-16571/,
"<a href=""https://www.thehindu.com/news/cities/Tiruchirapalli/tiruchi-corporation-begins-desilting-storm-water-drains/article66799717.ece""> Tiruchi Corporation begins desilting storm water drains </a>", Tiruchi Corporation begins desilting storm water drains ,,https://www.thehindu.com/news/cities/Tiruchirapalli/tiruchi-corporation-begins-desilting-storm-water-drains/article66799717.ece,
"<a href=""https://www.thehindu.com/news/cities/Tiruchirapalli/"">Tiruchirapalli
</a>","Tiruchirapalli
",,https://www.thehindu.com/news/cities/Tiruchirapalli/,
"<a href=""https://www.thehindu.com/news/cities/Tiruchirapalli/"">Tiruchirapalli
</a>","Tiruchirapalli
",,https://www.thehindu.com/news/cities/Tiruchirapalli/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/pazhavoor-sri-naarumpoonatha-swami-temple-to-get-its-first-car/article66799735.ece""> Pazhavoor Sri Naarumpoonatha Swami Temple to get its first car </a>", Pazhavoor Sri Naarumpoonatha Swami Temple to get its first car ,,https://www.thehindu.com/news/cities/Madurai/pazhavoor-sri-naarumpoonatha-swami-temple-to-get-its-first-car/article66799735.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/pazhavoor-sri-naarumpoonatha-swami-temple-to-get-its-first-car/article66799735.ece""> Pazhavoor Sri Naarumpoonatha Swami Temple to get its first car </a>", Pazhavoor Sri Naarumpoonatha Swami Temple to get its first car ,,https://www.thehindu.com/news/cities/Madurai/pazhavoor-sri-naarumpoonatha-swami-temple-to-get-its-first-car/article66799735.ece,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/a-fit-venue-chosen-by-a-fit-person/article66799790.ece""> A fit venue chosen by a Fit Person </a>", A fit venue chosen by a Fit Person ,,https://www.thehindu.com/news/cities/Madurai/a-fit-venue-chosen-by-a-fit-person/article66799790.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/a-fit-venue-chosen-by-a-fit-person/article66799790.ece""> A fit venue chosen by a Fit Person </a>", A fit venue chosen by a Fit Person ,,https://www.thehindu.com/news/cities/Madurai/a-fit-venue-chosen-by-a-fit-person/article66799790.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/qsyrsq/article66799763.ece/alternates/SQUARE_80/20230501049L.jpg"" data-original=""https://th-i.thgim.com/public/incoming/qsyrsq/article66799763.ece/alternates/SQUARE_80/20230501049L.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Jammu and Kashmir National Conference (JKNC) President Farooq Abdullah said during a press conference in Jammu on May 1 that attempts are on to unite non-BJP parties ahead of next year’s parliamentary elections."" title=""Jammu and Kashmir National Conference (JKNC) President Farooq Abdullah said during a press conference in Jammu on May 1 that attempts are on to unite non-BJP parties ahead of next year’s parliamentary elections."" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/national/other-states/"">Other States
</a>","Other States
",,https://www.thehindu.com/news/national/other-states/,
"<a href=""https://www.thehindu.com/news/national/other-states/dont-have-magic-lamp-to-predict-opposition-unity-ahead-of-2024-lok-sabha-polls-says-farooq-abdullah/article66799749.ece""> Don't have magic lamp to predict Opposition unity ahead of 2024 Lok Sabha polls, says Farooq Abdullah </a>"," Don't have magic lamp to predict Opposition unity ahead of 2024 Lok Sabha polls, says Farooq Abdullah ",,https://www.thehindu.com/news/national/other-states/dont-have-magic-lamp-to-predict-opposition-unity-ahead-of-2024-lok-sabha-polls-says-farooq-abdullah/article66799749.ece,
"<a class=""person-name no-lnk""> PTI</a>", PTI,,,
"<a href=""https://www.thehindu.com/news/national/other-states/dont-have-magic-lamp-to-predict-opposition-unity-ahead-of-2024-lok-sabha-polls-says-farooq-abdullah/article66799749.ece""> Don't have magic lamp to predict Opposition unity ahead of 2024 Lok Sabha polls, says Farooq Abdullah </a>"," Don't have magic lamp to predict Opposition unity ahead of 2024 Lok Sabha polls, says Farooq Abdullah ",,https://www.thehindu.com/news/national/other-states/dont-have-magic-lamp-to-predict-opposition-unity-ahead-of-2024-lok-sabha-polls-says-farooq-abdullah/article66799749.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/evx26/article66799753.ece/alternates/SQUARE_80/2023-03-07T062237Z_1156443609_RC2XYV9VIKQM_RTRMADP_3_SRI-LANKA-CRISIS.JPG"" data-original=""https://th-i.thgim.com/public/incoming/evx26/article66799753.ece/alternates/SQUARE_80/2023-03-07T062237Z_1156443609_RC2XYV9VIKQM_RTRMADP_3_SRI-LANKA-CRISIS.JPG"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Sri Lanka’s President Ranil Wickremesinghe. File"" title=""Sri Lanka’s President Ranil Wickremesinghe. File"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/international/"">World
</a>","World
",,https://www.thehindu.com/news/international/,
"<a href=""https://www.thehindu.com/news/international/make-sri-lanka-a-developed-country-by-2048-president-wickremesinghe-says-in-labour-day-message/article66799718.ece""> Make Sri Lanka a developed country by 2048, President Wickremesinghe says in Labour Day message </a>"," Make Sri Lanka a developed country by 2048, President Wickremesinghe says in Labour Day message ",,https://www.thehindu.com/news/international/make-sri-lanka-a-developed-country-by-2048-president-wickremesinghe-says-in-labour-day-message/article66799718.ece,
"<a class=""person-name no-lnk""> PTI</a>", PTI,,,
"<a href=""https://www.thehindu.com/news/international/make-sri-lanka-a-developed-country-by-2048-president-wickremesinghe-says-in-labour-day-message/article66799718.ece""> Make Sri Lanka a developed country by 2048, President Wickremesinghe says in Labour Day message </a>"," Make Sri Lanka a developed country by 2048, President Wickremesinghe says in Labour Day message ",,https://www.thehindu.com/news/international/make-sri-lanka-a-developed-country-by-2048-president-wickremesinghe-says-in-labour-day-message/article66799718.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/1jwbxr/article66799755.ece/alternates/SQUARE_80/IMG_Water-level-in-_G44A_2_1_A0AQINEV.jpg"" data-original=""https://th-i.thgim.com/public/incoming/1jwbxr/article66799755.ece/alternates/SQUARE_80/IMG_Water-level-in-_G44A_2_1_A0AQINEV.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt="""" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Madurai/"">Madurai
</a>","Madurai
",,https://www.thehindu.com/news/cities/Madurai/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/water-level-in-papanasam-dam-stands-at-1675-feet/article66799732.ece""> Water level in Papanasam Dam stands at 16.75 feet </a>", Water level in Papanasam Dam stands at 16.75 feet ,,https://www.thehindu.com/news/cities/Madurai/water-level-in-papanasam-dam-stands-at-1675-feet/article66799732.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Madurai/water-level-in-papanasam-dam-stands-at-1675-feet/article66799732.ece""> Water level in Papanasam Dam stands at 16.75 feet </a>", Water level in Papanasam Dam stands at 16.75 feet ,,https://www.thehindu.com/news/cities/Madurai/water-level-in-papanasam-dam-stands-at-1675-feet/article66799732.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/rmt7pu/article66799748.ece/alternates/SQUARE_80/Sudan_35613.jpg"" data-original=""https://th-i.thgim.com/public/incoming/rmt7pu/article66799748.ece/alternates/SQUARE_80/Sudan_35613.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Smoke rises in Khartoum, Sudan on April 29, 2023."" title=""Smoke rises in Khartoum, Sudan on April 29, 2023."" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/international/"">World
</a>","World
",,https://www.thehindu.com/news/international/,
"<a href=""https://www.thehindu.com/news/international/un-envoy-says-sudans-warring-sides-agree-to-negotiate-potentially-in-saudi/article66799719.ece""> UN envoy says Sudan's warring sides agree to negotiate, potentially in Saudi </a>"," UN envoy says Sudan's warring sides agree to negotiate, potentially in Saudi ",,https://www.thehindu.com/news/international/un-envoy-says-sudans-warring-sides-agree-to-negotiate-potentially-in-saudi/article66799719.ece,
"<a class=""person-name no-lnk""> AP</a>", AP,,,
"<a href=""https://www.thehindu.com/news/international/un-envoy-says-sudans-warring-sides-agree-to-negotiate-potentially-in-saudi/article66799719.ece""> UN envoy says Sudan's warring sides agree to negotiate, potentially in Saudi </a>"," UN envoy says Sudan's warring sides agree to negotiate, potentially in Saudi ",,https://www.thehindu.com/news/international/un-envoy-says-sudans-warring-sides-agree-to-negotiate-potentially-in-saudi/article66799719.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/87r4q1/article66799747.ece/alternates/SQUARE_80/Pramod_Kumar1.jpg"" data-original=""https://th-i.thgim.com/public/incoming/87r4q1/article66799747.ece/alternates/SQUARE_80/Pramod_Kumar1.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Senior IPS officer Pramod Kumar being brought to the Additional District Court, CBI, in Coimbatore on May 03, 2012. File"" title=""Senior IPS officer Pramod Kumar being brought to the Additional District Court, CBI, in Coimbatore on May 03, 2012. File"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
